name,severity,latitude,longitude,image
Location A,bad,45.7489,21.2087,img0.jpg
RRRTTT,ok,45.753231048583984,21.231029510498047,img3.jpg
Location B,warning,44.4268,26.1025,img1.jpg
Location C,ok,46.7712,23.6236,img2.jpg
c.d.loga,ok,45.752914041430714,21.23461317559228,img3.jpg
RRRR,ok,45.753231048583984,21.231029510498047,frame_131.jpg

Timisoara,warning,45.753231048583984,21.231029510498047,frame_132.jpg
Timisoara,warning,45.753231048583984,21.231029510498047,frame_133.jpg
Timisoara,warning,45.753231048583984,21.231029510498047,frame_134.jpg
Timisoara,warning,45.753251048583984,21.23192951049805,frame_135.jpg
Timisoara,ok,45.753591048583985,21.231999510498046,frame_136.jpg
Timisoara,bad,45.75358104858398,21.23163951049805,frame_137.jpg
Timisoara,ok,45.75398104858398,21.231439510498046,frame_138.jpg
Timisoara,ok,45.75323214858398,21.231039110498045,frame_139.jpg
Timisoara,warning,45.753234148583985,21.231031310498047,frame_140.jpg
Timisoara,ok,45.75323144858398,21.231039610498048,frame_141.jpg
Timisoara,warning,45.75323574858398,21.231029710498046,frame_142.jpg
Timisoara,ok,45.75323334858398,21.231038010498047,frame_143.jpg
Timisoara,warning,45.75323984858399,21.231037110498047,frame_144.jpg
Timisoara,warning,45.75323554858399,21.231033010498045,frame_145.jpg
Timisoara,warning,45.75323334858398,21.231031710498048,frame_146.jpg
Timisoara,warning,45.753326048583986,21.231078510498048,frame_147.jpg
Timisoara,warning,45.75327104858398,21.231119510498047,frame_148.jpg
Timisoara,ok,45.75325204858398,21.23107951049805,frame_149.jpg
Timisoara,bad,45.753276048583984,21.231102510498047,frame_150.jpg